       229        229       3159
       229        229       3186
       229        229       4750
       229        229       4995
       230        230       1040
       230        230       2199
       230        230       2372
       230        230       2495
       230        230       3159
       230        230       3186
       230        230       4750
       230        230       4995
       231        231       1040
       231        231       2199
       231        231       2315
       231        231       2372
       231        231       3159
       231        231       3186
       231        231       4750
       231        231       4995
       232        232       2495
       233        233       1040
       233        233       2199
       233        233       2315
       233        233       2372
       233        233       3159
       233        233       3186
       233        233       4750
       233        233       4995
       234        234       1040
       234        234       2199
       234        234       2315
       234        234       2372
       234        234       2495
       234        234       3159
       234        234       3186
       234        234       4750
       234        234       4995
       235        235       1040
       235        235       2199
       235        235       2315
       235        235       2372
       235        235       3159
       235        235       3186
       235        235       4750
       235        235       4995
       236        236       2495
       237        237       2199
       237        237       2315
       237        237       2372
       237        237       3186
       237        237       4750
       238        238       1040
       238        238       2199
       238        238       2315
       238        238       2372
       238        238       2495
       238        238       3159
       238        238       3186
       238        238       4995
       239        239       2495
       240        240       1040
       240        240       2315
       240        240       3159
       240        240       3186
       240        240       4750
       241        241       1040
       241        241       2199
       241        241       2315
       241        241       2372
       241        241       3159
       241        241       3186
       241        241       4750
       241        241       4995
       242        242       1040
       242        242       2199
       242        242       2315
       242        242       2372
       242        242       2495
       242        242       3159
       242        242       3186
       242        242       4750
       242        242       4995
       243        243       1040
       243        243       2199
       243        243       2315
       243        243       2372
       243        243       2495
       243        243       3159
       243        243       3186
       243        243       4750
       243        243       4995
       244        244       1040
       244        244       2199
       244        244       2315
       244        244       2372
       244        244       3159
       244        244       3186
       244        244       4750
       244        244       4995
       245        245       2315
       245        245       2372
       245        245       3186
       245        245       4750
       245        245       4995
       246        246       1040
       246        246       2199
       246        246       2315
       246        246       2372
       246        246       3159
       246        246       3186
       246        246       4750
       246        246       4995
       247        247       1040
       247        247       2199
       247        247       2315
       247        247       2372
       247        247       3159
       247        247       3186
       247        247       4750
       248        248       1040
       248        248       2199
       248        248       2315
       248        248       2372
       248        248       3159
       248        248       4750
       248        248       4995
       249        249       1040
       249        249       2199
       249        249       2315
       249        249       2372
       249        249       3159
       249        249       3186
       249        249       4750
       249        249       4995
       250        250       1040
       250        250       2199
       250        250       2315
       250        250       2372
       250        250       3159
       250        250       3186
       250        250       4995
       251        251       1280
       251        251       2495
       251        251       2872
       252        252       1040
       252        252       2199
       252        252       2315
       252        252       2372
       252        252       3159
       252        252       3186
       252        252       4750
       252        252       4995
       253        253       1040
       253        253       2199
       253        253       2315
       253        253       2372
       253        253       3159
       253        253       3186
       253        253       4750
       253        253       4995
       254        254       1040
       254        254       2199
       254        254       2315
       254        254       2372
       254        254       3159
       254        254       3186
       254        254       4750
       254        254       4995
       255        255       1040
       255        255       2199
       255        255       2315
       255        255       3159
       255        255       3186
       255        255       4750
       255        255       4995
       256        256       2495
       257        257       1040
       257        257       2199
       257        257       2315
       257        257       2372
       257        257       3159
       257        257       3186
       257        257       4750
       257        257       4995
       258        258       1040
       258        258       2199
       258        258       2372
       258        258       3159
       258        258       3186
       258        258       4750
       258        258       4995
       259        259       1040
       259        259       2199
       259        259       2315
       259        259       2372
       259        259       2495
       259        259       3159
       259        259       3186
       259        259       4750
       259        259       4995
       260        260       2495
       261        261       1040
       261        261       2199
       261        261       2315
       261        261       2372
       261        261       3159
       261        261       4750
       261        261       4995
       262        262       1040
       262        262       2199
       262        262       2315
       262        262       2372
       262        262       3159
       262        262       3186
       262        262       4750
       262        262       4995
       263        263       1040
       263        263       2199
       263        263       2372
       263        263       3159
       263        263       3186
       263        263       4750
       263        263       4995
       264        264       2495
       265        265       1040
       265        265       2199
       265        265       2315
       265        265       2372
       265        265       3159
       265        265       3186
       265        265       4750
       265        265       4995
       266        266       1040
       266        266       2199
       266        266       2315
       266        266       2372
       266        266       3159
       266        266       3186
       266        266       4750
       266        266       4995
       267        267       2495
       268        268       1040
       268        268       2315
       268        268       2372
       268        268       3159
       268        268       3186
       268        268       4750
       268        268       4995
       269        269       2495
       270        270       1040
       270        270       2199
       270        270       2315
       270        270       2372
       270        270       3159
       270        270       3186
       270        270       4750
       270        270       4995
       271        271       1040
       271        271       2199
       271        271       2315
       271        271       2372
       271        271       3159
       271        271       3186
       271        271       4750
       271        271       4995
       272        272       1040
       272        272       2199
       272        272       2315
       272        272       2372
       272        272       3159
       272        272       3186
       272        272       4750
       272        272       4995
       273        273       1040
       273        273       2199
       273        273       2315
       273        273       2372
       273        273       3159
       273        273       3186
       273        273       4750
       273        273       4995
       274        274       1040
       274        274       2199
       274        274       2315
       274        274       2372
       274        274       3159
       274        274       3186
       274        274       4750
       274        274       4995
       275        275       1040
       275        275       2199
       275        275       2315
       275        275       2372
       275        275       3159
       275        275       4750
       275        275       4995
       276        276       1040
       276        276       2199
       276        276       2315
       276        276       2372
       276        276       3159
       276        276       3186
       276        276       4750
       276        276       4995
       277        277       2495
       278        278       1040
       278        278       2199
       278        278       2372
       278        278       3159
       278        278       4750
       278        278       4995
       279        279       1040
       279        279       2199
       279        279       2315
       279        279       2372
       279        279       3159
       279        279       3186
       279        279       4750
       279        279       4995
       280        280       1040
       280        280       2199
       280        280       2315
       280        280       2372
       280        280       3159
       280        280       3186
       280        280       4750
       280        280       4995
       281        281       2495
       282        282       1040
       282        282       2199
       282        282       2315
       282        282       2372
       282        282       3159
       282        282       3186
       282        282       4750
       283        283       1040
       283        283       2199
       283        283       2315
       283        283       2372
       283        283       3159
       283        283       3186
       283        283       4750
       283        283       4995
       284        284       1040
       284        284       2199
       284        284       2315
       284        284       2372
       284        284       2495
       284        284       3159
       284        284       3186
       284        284       4750
       284        284       4995
       285        285       2495
       286        286       2495
       287        287       1040
       287        287       2199
       287        287       2315
       287        287       2372
       287        287       3159
       287        287       4750
       287        287       4995
       288        288       1040
       288        288       2199
       288        288       2315
       288        288       2372
       288        288       3159
       288        288       3186
       288        288       4750
       288        288       4995
       289        289       2495
       289        289       2872
       290        290       2199
       290        290       2315
       290        290       2372
       290        290       3159
       290        290       3186
       290        290       4750
       291        291       1040
       291        291       2199
       291        291       2315
       291        291       2372
       291        291       2495
       291        291       3159
       291        291       3186
       291        291       4750
       291        291       4995
       292        292       1040
       292        292       2199
       292        292       2315
       292        292       2372
       292        292       3159
       292        292       3186
       292        292       4750
       292        292       4995
       293        293       1040
       293        293       2199
       293        293       2315
       293        293       2372
       293        293       3159
       293        293       3186
       293        293       4750
       293        293       4995
       294        294       1040
       294        294       2199
       294        294       2315
       294        294       2372
       294        294       2495
       294        294       3159
       294        294       3186
       294        294       4750
       294        294       4995
       295        295       1040
       295        295       2315
       295        295       3159
       295        295       3186
       295        295       4750
       295        295       4995
       296        296       1040
       296        296       2199
       296        296       2315
       296        296       2372
       296        296       3159
       296        296       3186
       296        296       4750
       296        296       4995
       297        297       1040
       297        297       2199
       297        297       2315
       297        297       2372
       297        297       3159
       297        297       3186
       297        297       4750
       297        297       4995
       298        298       1040
       298        298       2199
       298        298       2315
       298        298       2372
       298        298       3159
       298        298       3186
       298        298       4750
       298        298       4995
       299        299       1040
       299        299       2199
       299        299       2315
       299        299       2372
       299        299       3159
       299        299       4750
       299        299       4995
       300        300       2199
       300        300       2315
       300        300       2372
       300        300       2495
       300        300       3159
       300        300       3186
       300        300       4750
       300        300       4995
       301        301       1040
       301        301       2199
       301        301       2372
       301        301       2495
       301        301       3159
       301        301       4750
       301        301       4995
       302        302       1040
       302        302       2199
       302        302       2315
       302        302       2372
       302        302       3159
       302        302       3186
       302        302       4750
       302        302       4995
       303        303       2495
       304        304       1040
       304        304       2199
       304        304       2315
       304        304       2372
       304        304       3159
       304        304       3186
       304        304       4750
       304        304       4995
       305        305       1040
       305        305       2199
       305        305       2315
       305        305       2372
       305        305       2495
       305        305       3159
       305        305       3186
       305        305       4750
       305        305       4995
       306        306       1040
       306        306       1280
       306        306       2315
       306        306       2372
       306        306       2495
       306        306       2872
       306        306       3186
       306        306       4750
       306        306       4995
       307        307       2495
       308        308       1040
       308        308       2199
       308        308       2315
       308        308       2372
       308        308       3159
       308        308       3186
       308        308       4750
       308        308       4995
       309        309       1040
       309        309       2199
       309        309       2315
       309        309       2372
       309        309       3159
       309        309       3186
       309        309       4750
       309        309       4995
       310        310       1040
       310        310       2199
       310        310       2315
       310        310       2372
       310        310       4750
       310        310       4995
       311        311       2495
       312        312       1040
       312        312       2199
       312        312       2315
       312        312       2372
       312        312       3159
       312        312       3186
       312        312       4750
       312        312       4995
       313        313       1040
       313        313       2199
       313        313       2315
       313        313       2372
       313        313       3159
       313        313       3186
       313        313       4750
       313        313       4995
       314        314       1040
       314        314       2199
       314        314       2315
       314        314       2372
       314        314       2495
       314        314       3159
       314        314       3186
       314        314       4750
       314        314       4995
       315        315       2495
       316        316       2199
       316        316       2315
       316        316       2372
       316        316       3159
       316        316       3186
       316        316       4750
       316        316       4995
       317        317       1040
       317        317       2199
       317        317       2315
       317        317       2372
       317        317       2495
       317        317       3186
       317        317       4750
       317        317       4995
       318        318       1040
       318        318       2199
       318        318       2315
       318        318       2372
       318        318       3159
       318        318       3186
       318        318       4750
       318        318       4995
       319        319       2495
       320        320       1040
       320        320       2315
       320        320       2372
       320        320       2495
       320        320       3186
       321        321       2495
       322        322       1040
       322        322       2199
       322        322       2315
       322        322       2372
       322        322       3159
       322        322       3186
       322        322       4750
       322        322       4995
       323        323       1040
       323        323       2199
       323        323       2315
       323        323       2372
       323        323       3186
       323        323       4750
       324        324       2495
       325        325       1040
       325        325       2199
       325        325       2315
       325        325       2372
       325        325       3159
       325        325       3186
       325        325       4750
       325        325       4995
       326        326       2495
       327        327       1040
       327        327       2199
       327        327       2315
       327        327       2372
       327        327       3159
       327        327       3186
       327        327       4750
       327        327       4995
       328        328       1040
       328        328       2199
       328        328       2372
       328        328       2495
       328        328       3159
       328        328       3186
       328        328       4750
       328        328       4995
       329        329       1040
       329        329       2199
       329        329       2315
       329        329       2372
       329        329       3159
       329        329       4750
       329        329       4995
       330        330       1040
       330        330       2199
       330        330       2315
       330        330       2372
       330        330       2495
       330        330       3159
       330        330       3186
       330        330       4750
       330        330       4995
       331        331       2495
       332        332       2495
       333        333       1040
       333        333       2199
       333        333       2315
       333        333       2372
       333        333       3159
       333        333       3186
       333        333       4750
       333        333       4995
       334        334       2495
       335        335       1040
       335        335       2199
       335        335       2315
       335        335       2372
       335        335       3159
       335        335       3186
       335        335       4750
       336        336       1040
       336        336       2199
       336        336       2315
       336        336       2372
       336        336       3159
       336        336       3186
       336        336       4750
       336        336       4995
       337        337       1040
       337        337       2199
       337        337       2315
       337        337       2372
       337        337       2495
       337        337       3159
       337        337       3186
       337        337       4750
       337        337       4995
       338        338       2495
       339        339       1040
       339        339       2199
       339        339       2315
       339        339       2372
       339        339       3159
       339        339       3186
       339        339       4750
       339        339       4995
       340        340       1040
       340        340       2495
       340        340       3159
       340        340       3186
       340        340       4750
       340        340       4995
       341        341       2495
       342        342       2495
       343        343       1040
       343        343       2199
       343        343       2315
       343        343       2372
       343        343       3159
       343        343       3186
       343        343       4750
       343        343       4995
       344        344       2199
       344        344       2315
       344        344       2372
       344        344       2495
       344        344       3159
       344        344       3186
       344        344       4750
       344        344       4995
       345        345       2495
       346        346       1040
       346        346       2199
       346        346       2315
       346        346       2372
       346        346       3159
       346        346       3186
       346        346       4750
       346        346       4995
       347        347       1280
       347        347       2495
       347        347       2872
       348        348       1040
       348        348       2199
       348        348       3159
       348        348       4750
       348        348       4995
       349        349       2495
       350        350       1040
       350        350       2199
       350        350       2315
       350        350       2372
       350        350       3159
       350        350       3186
       350        350       4750
       350        350       4995
       351        351       1040
       351        351       2199
       351        351       2315
       351        351       2372
       351        351       3159
       351        351       3186
       351        351       4750
       351        351       4995
       352        352       2495
       353        353       1040
       353        353       2199
       353        353       2315
       353        353       2372
       353        353       3159
       353        353       3186
       353        353       4750
       353        353       4995
       354        354       1040
       354        354       2199
       354        354       2315
       354        354       2372
       354        354       3159
       354        354       3186
       354        354       4750
       355        355       2495
       356        356       2199
       356        356       2315
       356        356       2372
       356        356       3159
       356        356       3186
       356        356       4750
       357        357       1280
       357        357       2495
       357        357       2872
       358        358       1040
       358        358       2199
       358        358       2315
       358        358       2372
       358        358       3159
       358        358       3186
       358        358       4750
       358        358       4995
       359        359       2495
       360        360       1040
       360        360       2199
       360        360       2315
       360        360       2372
       360        360       3159
       360        360       3186
       360        360       4750
       360        360       4995
       361        361       2495
       362        362       1040
       362        362       2199
       362        362       2315
       362        362       2372
       362        362       3159
       362        362       3186
       362        362       4750
       362        362       4995
       363        363       2495
       364        364       1040
       364        364       2199
       364        364       2315
       364        364       2372
       364        364       3159
       364        364       3186
       364        364       4750
       364        364       4995
       365        365       1040
       365        365       2199
       365        365       2315
       365        365       2372
       365        365       3159
       365        365       3186
       365        365       4750
       365        365       4995
       366        366       1040
       366        366       2199
       366        366       2315
       366        366       2372
       366        366       3186
       366        366       4750
       366        366       4995
       367        367       1040
       367        367       2199
       367        367       2315
       367        367       2372
       367        367       2495
       367        367       3159
       367        367       3186
       367        367       4750
       367        367       4995
       368        368       1040
       368        368       2199
       368        368       2315
       368        368       2372
       368        368       3159
       368        368       3186
       368        368       4750
       368        368       4995
       369        369       1040
       369        369       2199
       369        369       2315
       369        369       2372
       369        369       3159
       369        369       3186
       369        369       4750
       369        369       4995
       370        370       1040
       370        370       2199
       370        370       2315
       370        370       2372
       370        370       2495
       370        370       3159
       370        370       3186
       370        370       4750
       370        370       4995
       371        371       2199
       371        371       2315
       371        371       2372
       371        371       2495
       371        371       3159
       371        371       3186
       371        371       4750
       371        371       4995
       372        372       1040
       372        372       2199
       372        372       2315
       372        372       2372
       372        372       3159
       372        372       3186
       372        372       4750
       372        372       4995
       373        373       2495
       374        374       1280
       374        374       2199
       374        374       2315
       374        374       2372
       374        374       2495
       374        374       2872
       374        374       3159
       374        374       3186
       374        374       4750
       374        374       4995
       375        375       1040
       375        375       2199
       375        375       2372
       375        375       3186
       375        375       4750
       375        375       4995
       376        376       2495
       377        377       1040
       377        377       2199
       377        377       2315
       377        377       2372
       377        377       2495
       377        377       3159
       377        377       3186
       377        377       4750
       377        377       4995
       378        378       2199
       378        378       2315
       378        378       2372
       378        378       2495
       378        378       3159
       378        378       3186
       378        378       4750
       378        378       4995
       379        379       3159
       380        380       1040
       380        380       2199
       380        380       2315
       380        380       2372
       380        380       3159
       380        380       3186
       380        380       4750
       380        380       4995
       381        381       1040
       381        381       2199
       381        381       2315
       381        381       2372
       381        381       3159
       381        381       4750
       381        381       4995
       382        382       1040
       382        382       2199
       382        382       2315
       382        382       2372
       382        382       2495
       382        382       3159
       382        382       3186
       382        382       4750
       383        383       1040
       383        383       2199
       383        383       2315
       383        383       2372
       383        383       3159
       383        383       3186
       383        383       4750
       383        383       4995
       384        384       1040
       384        384       2199
       384        384       2315
       384        384       2372
       384        384       2495
       384        384       3159
       384        384       3186
       384        384       4750
       385        385       1040
       385        385       2199
       385        385       2315
       385        385       2372
       385        385       3159
       385        385       3186
       385        385       4750
       385        385       4995
       386        386       2372
       386        386       2495
       386        386       3159
       386        386       3186
       386        386       4750
       387        387       1040
       387        387       2199
       387        387       2315
       387        387       3159
       387        387       3186
       387        387       4750
       387        387       4995
       388        388       2495
       389        389       1040
       389        389       2199
       389        389       2315
       389        389       2372
       389        389       3159
       389        389       3186
       389        389       4750
       389        389       4995
       390        390       1040
       390        390       2199
       390        390       2315
       390        390       2372
       390        390       3159
       390        390       3186
       390        390       4750
       390        390       4995
       391        391       1040
       391        391       2199
       391        391       2315
       391        391       2372
       391        391       2495
       391        391       3159
       391        391       3186
       391        391       4750
       392        392       2495
       393        393       1040
       393        393       2199
       393        393       2315
       393        393       3159
       393        393       3186
       393        393       4750
       393        393       4995
       394        394       1040
       394        394       2199
       394        394       2315
       394        394       2372
       394        394       3186
       394        394       4750
       394        394       4995
       395        395       1040
       395        395       2199
       395        395       2315
       395        395       2372
       395        395       3159
       395        395       3186
       395        395       4750
       395        395       4995
       396        396       1040
       396        396       2199
       396        396       2315
       396        396       2372
       396        396       3159
       396        396       3186
       396        396       4750
       396        396       4995
       397        397       1040
       397        397       2199
       397        397       2315
       397        397       2372
       397        397       2495
       397        397       3159
       397        397       3186
       397        397       4750
       398        398       1040
       398        398       2199
       398        398       2315
       398        398       2372
       398        398       3159
       398        398       3186
       398        398       4750
       398        398       4995
       399        399       2495
       400        400       1040
       400        400       2315
       400        400       2372
       400        400       3159
       400        400       3186
       400        400       4750
       400        400       4995
       401        401       1040
       401        401       2199
       401        401       2315
       401        401       2372
       401        401       3159
       401        401       3186
       401        401       4750
       401        401       4995
       402        402       2495
       403        403       1040
       403        403       2199
       403        403       2315
       403        403       2372
       403        403       3159
       403        403       3186
       403        403       4750
       403        403       4995
       404        404       1040
       404        404       2199
       404        404       2315
       404        404       2372
       404        404       2495
       404        404       3159
       404        404       3186
       404        404       4750
       404        404       4995
       405        405       1040
       405        405       2199
       405        405       2315
       405        405       2372
       405        405       2495
       405        405       3159
       405        405       3186
       406        406       1040
       406        406       2199
       406        406       2315
       406        406       2372
       406        406       3159
       406        406       3186
       406        406       4750
       406        406       4995
       407        407       2495
       408        408       1040
       408        408       2199
       408        408       2315
       408        408       2372
       408        408       3159
       408        408       3186
       408        408       4750
       408        408       4995
       409        409       1040
       409        409       2199
       409        409       2315
       409        409       2372
       409        409       3159
       409        409       3186
       409        409       4750
       409        409       4995
       410        410       2495
       411        411       1040
       411        411       2199
       411        411       2315
       411        411       2372
       411        411       3159
       411        411       3186
       411        411       4750
       411        411       4995
       412        412       1040
       412        412       2199
       412        412       2315
       412        412       2372
       412        412       3159
       412        412       3186
       412        412       4750
       412        412       4995
       413        413       1040
       413        413       2199
       413        413       2315
       413        413       2372
       413        413       2495
       413        413       3159
       413        413       3186
       413        413       4750
       413        413       4995
       414        414       1040
       414        414       2315
       414        414       2372
       414        414       2495
       414        414       3159
       414        414       3186
       414        414       4750
       415        415       1040
       415        415       2199
       415        415       2315
       415        415       2372
       415        415       3159
       415        415       3186
       415        415       4750
       415        415       4995
       416        416       2315
       416        416       2372
       416        416       3159
       416        416       3186
       416        416       4750
       416        416       4995
       417        417       1040
       417        417       1280
       417        417       2199
       417        417       2315
       417        417       2372
       417        417       2495
       417        417       2872
       417        417       3159
       417        417       3186
       417        417       4750
       417        417       4995
       418        418       1280
       418        418       2495
       418        418       2872
       419        419       2495
       420        420       1040
       420        420       2199
       420        420       2315
       420        420       2372
       420        420       3159
       420        420       3186
       420        420       4750
       420        420       4995
       421        421       1040
       421        421       2199
       421        421       2495
       421        421       3159
       421        421       3186
       421        421       4750
       421        421       4995
       422        422       1040
       422        422       2199
       422        422       2315
       422        422       2372
       422        422       3159
       422        422       3186
       422        422       4750
       422        422       4995
       423        423       1040
       423        423       2199
       423        423       2315
       423        423       2372
       423        423       3159
       423        423       3186
       423        423       4750
       423        423       4995
       424        424       1040
       424        424       2199
       424        424       2315
       424        424       2372
       424        424       3159
       424        424       3186
       424        424       4750
       424        424       4995
       425        425       1040
       425        425       2199
       425        425       2315
       425        425       2372
       425        425       2495
       425        425       3159
       425        425       3186
       425        425       4750
       425        425       4995
       426        426       2495
       427        427       1040
       427        427       2199
       427        427       2315
       427        427       2372
       427        427       3159
       427        427       3186
       427        427       4750
       427        427       4995
       428        428       2495
       429        429       1040
       429        429       2199
       429        429       2315
       429        429       2372
       429        429       3159
       429        429       3186
       429        429       4750
       429        429       4995
       430        430       1040
       430        430       2199
       430        430       2315
       430        430       2372
       430        430       2495
       430        430       3159
       430        430       3186
       430        430       4750
       430        430       4995
       431        431       1040
       431        431       2315
       431        431       2372
       431        431       3159
       431        431       3186
       431        431       4750
       432        432       2495
       433        433       1040
       433        433       2199
       433        433       2315
       433        433       2372
       433        433       3159
       433        433       3186
       433        433       4750
       433        433       4995
       434        434       1280
       434        434       2495
       434        434       2872
       435        435       1040
       435        435       2199
       435        435       2315
       435        435       2372
       435        435       3159
       435        435       3186
       435        435       4750
       435        435       4995
       436        436       1040
       436        436       2199
       436        436       2315
       436        436       2372
       436        436       2495
       436        436       3159
       436        436       3186
       436        436       4750
       436        436       4995
       437        437       2495
       438        438       1040
       438        438       2199
       438        438       2315
       438        438       2372
       438        438       3159
       438        438       3186
       438        438       4750
       438        438       4995
       439        439       1040
       439        439       2199
       439        439       2315
       439        439       2372
       439        439       2495
       439        439       3159
       439        439       3186
       439        439       4750
       439        439       4995
       440        440       1040
       440        440       2199
       440        440       2315
       440        440       2372
       440        440       3159
       440        440       3186
       440        440       4750
       440        440       4995
       441        441       2495
       442        442       1040
       442        442       2199
       442        442       2315
       442        442       2372
       442        442       3159
       442        442       3186
       442        442       4750
       442        442       4995
       443        443       2495
       444        444       2495
       445        445       1040
       445        445       2199
       445        445       2315
       445        445       2372
       445        445       3159
       445        445       3186
       445        445       4750
       445        445       4995
       446        446       1040
       446        446       2199
       446        446       2315
       446        446       2372
       446        446       3159
       446        446       3186
       446        446       4750
       446        446       4995
       447        447       1280
       447        447       2495
       447        447       2872
